4 254 252 373.3876347541809
4 254 248 367.1526312828064
4 254 244 362.1789813041687
4 254 240 356.45240545272827
4 254 236 346.760630607605
4 254 232 341.71217679977417
4 254 228 335.66516637802124
4 254 224 330.11066913604736
4 254 220 324.3507146835327
4 254 216 319.18609142303467
4 254 212 310.11855602264404
4 254 208 312.0269775390625
4 254 204 305.42105436325073
4 254 200 299.0901470184326
4 254 196 293.86836290359497
4 254 192 285.08460521698
4 254 188 281.2232971191406
4 254 184 275.2928137779236
4 254 180 268.96440982818604
4 254 176 262.13449239730835
4 254 172 257.10874795913696
4 254 168 250.19752979278564
4 254 164 244.57120895385742
4 254 160 237.615704536438
4 254 156 233.31677913665771
4 254 152 228.98584604263306
4 254 148 221.8848466873169
4 254 144 216.5834903717041
4 254 140 211.7757797241211
4 254 136 205.19393682479858
4 254 132 200.00004768371582
4 254 128 188.20279836654663
4 254 124 184.40037965774536
4 254 120 179.01092767715454
4 254 116 171.97716236114502
4 254 112 165.7480001449585
4 254 108 161.30167245864868
4 254 104 154.313325881958
4 254 100 149.0546464920044
4 254 96 142.10957288742065
4 254 92 137.42834329605103
4 254 88 132.14141130447388
4 254 84 123.87734651565552
4 254 80 119.90338563919067
4 254 76 113.91818523406982
4 254 72 109.1073751449585
4 254 68 102.67055034637451
4 254 64 95.12555599212646
4 254 60 90.80690145492554
4 254 56 86.79485321044922
4 254 52 78.78732681274414
4 254 48 73.41933250427246
4 254 44 71.20829820632935
4 254 40 62.48146295547485
4 254 36 57.59221315383911
4 254 32 51.02419853210449
4 254 28 48.81167411804199
4 254 24 44.8681116104126
4 254 20 37.392258644104004
4 254 16 31.820952892303467
4 254 12 27.24611759185791
4 254 8 20.367145538330078
4 254 4 16.07602834701538
4 253 256 376.41316652297974
4 253 252 372.08646535873413
4 253 248 368.8613772392273
4 253 244 360.2345585823059
4 253 240 354.91055250167847
4 253 236 345.41255235671997
4 253 232 340.1966691017151
4 253 228 335.0781798362732
4 253 224 328.2129168510437
4 253 220 323.2309818267822
4 253 216 318.07971000671387
4 253 212 308.627188205719
4 253 208 309.83221530914307
4 253 204 304.0909767150879
4 253 200 299.5172142982483
4 253 196 292.8643822669983
4 253 192 284.32053327560425
4 253 188 280.12412786483765
4 253 184 273.6401557922363
4 253 180 267.9430842399597
4 253 176 261.42972707748413
4 253 172 254.25362586975098
4 253 168 249.59129095077515
4 253 164 243.69162321090698
4 253 160 236.77736520767212
4 253 156 231.85276985168457
4 253 152 227.97870635986328
4 253 148 221.60333395004272
4 253 144 216.02028608322144
4 253 140 210.32875776290894
4 253 136 203.79787683486938
4 253 132 199.24592971801758
4 253 128 187.9933476448059
4 253 124 184.02183055877686
4 253 120 178.6147952079773
4 253 116 171.3753342628479
4 253 112 165.82047939300537
4 253 108 161.1383557319641
4 253 104 154.1399359703064
4 253 100 148.55486154556274
4 253 96 141.19333028793335
4 253 92 138.25827836990356
4 253 88 132.56698846817017
4 253 84 124.69702959060669
4 253 80 118.76964569091797
4 253 76 114.04424905776978
4 253 72 107.90520906448364
4 253 68 102.97185182571411
4 253 64 93.32859516143799
4 253 60 90.4492735862732
4 253 56 84.5382809638977
4 253 52 78.5517692565918
4 253 48 73.48823547363281
4 253 44 70.85776329040527
4 253 40 62.330663204193115
4 253 36 57.510972023010254
4 253 32 50.72593688964844
4 253 28 47.56307601928711
4 253 24 43.83695125579834
4 253 20 37.32585906982422
4 253 16 30.551433563232422
4 253 12 26.5500545501709
4 253 8 20.251989364624023
4 253 4 14.859497547149658
4 252 256 375.3824830055237
4 252 252 370.3126907348633
4 252 248 365.0248646736145
4 252 244 359.66771841049194
4 252 240 353.99508476257324
4 252 236 344.23375129699707
4 252 232 338.66769075393677
4 252 228 333.7893486022949
4 252 224 327.9198408126831
4 252 220 322.07995653152466
4 252 216 312.6676678657532
4 252 212 308.0504536628723
4 252 208 309.1700077056885
4 252 204 302.9930591583252
4 252 200 297.29336500167847
4 252 196 292.5618290901184
4 252 192 283.5232615470886
4 252 188 279.8246741294861
4 252 184 272.8348970413208
4 252 180 266.7813301086426
4 252 176 260.96171140670776
4 252 172 253.31878662109375
4 252 168 249.0137815475464
4 252 164 242.66546964645386
4 252 160 236.22405529022217
4 252 156 230.9228777885437
4 252 152 226.93777084350586
4 252 148 221.3428020477295
4 252 144 214.7291898727417
4 252 140 208.91499519348145
4 252 136 203.53108644485474
4 252 132 198.36586713790894
4 252 128 187.40332126617432
4 252 124 182.75690078735352
4 252 120 177.38604545593262
4 252 116 170.99064588546753
4 252 112 164.99745845794678
4 252 108 157.7776074409485
4 252 104 153.65171432495117
4 252 100 147.9843258857727
4 252 96 142.00782775878906
4 252 92 136.1171007156372
4 252 88 131.53529167175293
4 252 84 122.9507327079773
4 252 80 118.47364902496338
4 252 76 113.40320110321045
4 252 72 106.37271404266357
4 252 68 102.42784023284912
4 252 64 92.74822473526001
4 252 60 90.1113748550415
4 252 56 84.506094455719
4 252 52 80.21146059036255
4 252 48 73.3489990234375
4 252 44 70.5685019493103
4 252 40 62.377095222473145
4 252 36 55.88418245315552
4 252 32 50.744056701660156
4 252 28 46.93871736526489
4 252 24 43.50769519805908
4 252 20 36.63790225982666
4 252 16 31.206846237182617
4 252 12 26.220977306365967
4 252 8 20.24024724960327
4 252 4 15.040099620819092
4 251 256 374.83346462249756
4 251 252 369.04555559158325
4 251 248 366.1373257637024
4 251 244 358.22391510009766
4 251 240 353.45757007598877
4 251 236 344.6378707885742
4 251 232 337.8724455833435
4 251 228 332.9241871833801
4 251 224 326.0287046432495
4 251 220 322.06737995147705
4 251 216 311.7092251777649
4 251 212 315.3568506240845
4 251 208 308.5464835166931
4 251 204 303.1536340713501
4 251 200 297.03962802886963
4 251 196 291.2692427635193
4 251 192 283.5735082626343
4 251 188 278.1681418418884
4 251 184 271.87204360961914
4 251 180 266.0318613052368
4 251 176 260.43254137039185
4 251 172 253.06051969528198
4 251 168 247.7785348892212
4 251 164 242.6673173904419
4 251 160 235.89110374450684
4 251 156 231.28515481948853
4 251 152 226.11093521118164
4 251 148 220.91901302337646
4 251 144 214.82938528060913
4 251 140 209.6990942955017
4 251 136 204.67281341552734
4 251 132 198.11439514160156
4 251 128 187.09272146224976
4 251 124 182.33734369277954
4 251 120 176.63192749023438
4 251 116 170.58205604553223
4 251 112 164.90548849105835
4 251 108 158.0333113670349
4 251 104 154.04796600341797
4 251 100 148.68402481079102
4 251 96 141.168475151062
4 251 92 136.01797819137573
4 251 88 131.89458847045898
4 251 84 123.42667579650879
4 251 80 118.47317218780518
4 251 76 113.48205804824829
4 251 72 107.19627141952515
4 251 68 103.25014591217041
4 251 64 93.51509809494019
4 251 60 90.16084671020508
4 251 56 84.8894715309143
4 251 52 78.65869998931885
4 251 48 73.56429100036621
4 251 44 70.82843780517578
4 251 40 62.28214502334595
4 251 36 56.629061698913574
4 251 32 51.841557025909424
4 251 28 48.8240122795105
4 251 24 44.27558183670044
4 251 20 36.835432052612305
4 251 16 31.814217567443848
4 251 12 26.465117931365967
4 251 8 20.47264575958252
4 251 4 15.492022037506104
4 250 256 372.43497371673584
4 250 252 368.0607080459595
4 250 248 362.38157749176025
4 250 244 357.03569650650024
4 250 240 346.8093276023865
4 250 236 342.17017889022827
4 250 232 336.37481927871704
4 250 228 331.9334387779236
4 250 224 325.01035928726196
4 250 220 320.1672434806824
4 250 216 310.48959493637085
4 250 212 313.77512216567993
4 250 208 306.86748027801514
4 250 204 301.50628089904785
4 250 200 295.06438970565796
4 250 196 288.9489531517029
4 250 192 281.8654179573059
4 250 188 276.68869495391846
4 250 184 270.5845236778259
4 250 180 264.6273970603943
4 250 176 259.0320110321045
4 250 172 252.02178955078125
4 250 168 246.8867301940918
4 250 164 241.0936951637268
4 250 160 234.88003015518188
4 250 156 230.0630807876587
4 250 152 223.82843494415283
4 250 148 220.20715475082397
4 250 144 213.25260400772095
4 250 140 207.69613981246948
4 250 136 204.36698198318481
4 250 132 197.32385873794556
4 250 128 188.95334005355835
4 250 124 182.01756477355957
4 250 120 175.23127794265747
4 250 116 169.76910829544067
4 250 112 164.23529386520386
4 250 108 156.82512521743774
4 250 104 152.85074710845947
4 250 100 147.0763087272644
4 250 96 140.6194567680359
4 250 92 135.23226976394653
4 250 88 130.70952892303467
4 250 84 122.4592924118042
4 250 80 118.03317070007324
4 250 76 110.22531986236572
4 250 72 106.20588064193726
4 250 68 101.662278175354
4 250 64 92.76050329208374
4 250 60 89.93744850158691
4 250 56 83.9991569519043
4 250 52 78.29618453979492
4 250 48 72.62241840362549
4 250 44 70.27047872543335
4 250 40 64.10688161849976
4 250 36 56.84870481491089
4 250 32 50.9757399559021
4 250 28 46.90641164779663
4 250 24 42.673707008361816
4 250 20 36.53949499130249
4 250 16 31.39817714691162
4 250 12 25.798678398132324
4 250 8 19.83243227005005
4 250 4 15.089213848114014
4 249 256 371.8540668487549
4 249 252 366.87183380126953
4 249 248 361.1276149749756
4 249 244 356.16374015808105
4 249 240 345.14111280441284
4 249 236 340.9343361854553
4 249 232 335.85137128829956
4 249 228 330.79904317855835
4 249 224 323.7465023994446
4 249 220 319.2051649093628
4 249 216 309.61233377456665
4 249 212 312.14016675949097
4 249 208 305.073082447052
4 249 204 299.25620555877686
4 249 200 295.604407787323
4 249 196 286.4949107170105
4 249 192 281.11493587493896
4 249 188 276.82143449783325
4 249 184 269.4740891456604
4 249 180 263.8108730316162
4 249 176 258.10688734054565
4 249 172 251.27369165420532
4 249 168 245.1564073562622
4 249 164 239.5244836807251
4 249 160 233.5534691810608
4 249 156 230.8153510093689
4 249 152 223.44571352005005
4 249 148 218.72735023498535
4 249 144 212.59039640426636
4 249 140 207.05389976501465
4 249 136 201.1551856994629
4 249 132 196.64323329925537
4 249 128 186.3851547241211
4 249 124 181.00476264953613
4 249 120 173.85488748550415
4 249 116 169.3333387374878
4 249 112 163.80685567855835
4 249 108 156.4815640449524
4 249 104 152.6498794555664
4 249 100 146.57741785049438
4 249 96 139.6263837814331
4 249 92 134.73117351531982
4 249 88 130.4280161857605
4 249 84 122.2383975982666
4 249 80 116.31327867507935
4 249 76 110.28856039047241
4 249 72 105.75944185256958
4 249 68 101.46760940551758
4 249 64 92.33307838439941
4 249 60 88.64986896514893
4 249 56 83.50098133087158
4 249 52 77.57341861724854
4 249 48 72.82447814941406
4 249 44 70.22225856781006
4 249 40 61.8024468421936
4 249 36 56.304097175598145
4 249 32 50.48161745071411
4 249 28 47.99699783325195
4 249 24 42.36423969268799
4 249 20 36.372244358062744
4 249 16 31.139135360717773
4 249 12 26.059508323669434
4 249 8 20.045042037963867
4 249 4 15.059173107147217
4 248 256 370.37599086761475
4 248 252 365.6810522079468
4 248 248 361.6093397140503
4 248 244 354.747474193573
4 248 240 344.26242113113403
4 248 236 340.1983380317688
4 248 232 334.5481753349304
4 248 228 329.01257276535034
4 248 224 322.7041959762573
4 248 220 317.684531211853
4 248 216 308.5034489631653
4 248 212 310.4512095451355
4 248 208 303.6757707595825
4 248 204 299.21823740005493
4 248 200 293.5181260108948
4 248 196 286.1384153366089
4 248 192 280.03209829330444
4 248 188 277.0709991455078
4 248 184 268.81515979766846
4 248 180 263.6890411376953
4 248 176 255.19394874572754
4 248 172 250.39488077163696
4 248 168 245.0992465019226
4 248 164 238.8075590133667
4 248 160 233.21664333343506
4 248 156 230.11672496795654
4 248 152 222.84865379333496
4 248 148 218.75149011611938
4 248 144 212.7816081047058
4 248 140 207.09127187728882
4 248 136 201.5361785888672
4 248 132 193.59683990478516
4 248 128 186.2812042236328
4 248 124 180.92703819274902
4 248 120 174.35282468795776
4 248 116 168.92015933990479
4 248 112 163.33413124084473
4 248 108 157.20194578170776
4 248 104 151.96490287780762
4 248 100 146.8624472618103
4 248 96 140.53481817245483
4 248 92 134.59891080856323
4 248 88 128.650963306427
4 248 84 121.87433242797852
4 248 80 116.7745590209961
4 248 76 110.5581521987915
4 248 72 106.17750883102417
4 248 68 102.25367546081543
4 248 64 92.40949153900146
4 248 60 94.75463628768921
4 248 56 84.0446949005127
4 248 52 77.70311832427979
4 248 48 72.96013832092285
4 248 44 69.5650577545166
4 248 40 62.17992305755615
4 248 36 61.20753288269043
4 248 32 51.57017707824707
4 248 28 48.831045627593994
4 248 24 45.82929611206055
4 248 20 36.81665658950806
4 248 16 31.561434268951416
4 248 12 26.749908924102783
4 248 8 20.901381969451904
4 248 4 14.89800214767456
4 247 256 368.9364194869995
4 247 252 364.6819591522217
4 247 248 358.7046265602112
4 247 244 355.00818490982056
4 247 240 343.55658292770386
4 247 236 338.995099067688
4 247 232 333.0444097518921
4 247 228 327.72594690322876
4 247 224 321.73943519592285
4 247 220 312.3331069946289
4 247 216 307.6828122138977
4 247 212 309.68421697616577
4 247 208 303.97748947143555
4 247 204 297.90323972702026
4 247 200 292.2371029853821
4 247 196 285.8912944793701
4 247 192 279.0323495864868
4 247 188 273.897647857666
4 247 184 268.0656313896179
4 247 180 262.0113492012024
4 247 176 253.8498044013977
4 247 172 250.08517503738403
4 247 168 243.92354488372803
4 247 164 238.1168007850647
4 247 160 231.73201084136963
4 247 156 228.7905216217041
4 247 152 221.87179327011108
4 247 148 217.36449003219604
4 247 144 211.48502826690674
4 247 140 205.5487036705017
4 247 136 201.11286640167236
4 247 132 192.7592158317566
4 247 128 184.79162454605103
4 247 124 179.3622374534607
4 247 120 172.45745658874512
4 247 116 167.6141619682312
4 247 112 163.30957412719727
4 247 108 155.92724084854126
4 247 104 151.17114782333374
4 247 100 145.62708139419556
4 247 96 139.50300216674805
4 247 92 134.22363996505737
4 247 88 126.00010633468628
4 247 84 121.53005599975586
4 247 80 115.558922290802
4 247 76 110.00418663024902
4 247 72 105.23802042007446
4 247 68 101.30661725997925
4 247 64 92.02492237091064
4 247 60 88.75846862792969
4 247 56 83.65833759307861
4 247 52 78.4805417060852
4 247 48 72.17228412628174
4 247 44 65.41299819946289
4 247 40 61.62238121032715
4 247 36 55.73385953903198
4 247 32 51.19359493255615
4 247 28 48.6941933631897
4 247 24 44.59941387176514
4 247 20 37.05829381942749
4 247 16 32.26137161254883
4 247 12 26.58015489578247
4 247 8 20.566582679748535
4 247 4 15.110194683074951
4 246 256 367.4074411392212
4 246 252 363.1439805030823
4 246 248 357.2990894317627
4 246 244 347.65249490737915
4 246 240 342.65702962875366
4 246 236 337.00263500213623
4 246 232 331.4921259880066
4 246 228 326.7219066619873
4 246 224 320.43778896331787
4 246 220 311.8600845336914
4 246 216 317.237913608551
4 246 212 308.54105949401855
4 246 208 301.81819200515747
4 246 204 296.536386013031
4 246 200 291.6983366012573
4 246 196 284.64382886886597
4 246 192 277.3725390434265
4 246 188 271.61872386932373
4 246 184 266.4409279823303
4 246 180 261.0437273979187
4 246 176 253.20935249328613
4 246 172 249.03583526611328
4 246 168 242.96289682388306
4 246 164 238.09152841567993
4 246 160 231.51814937591553
4 246 156 228.35403680801392
4 246 152 221.27193212509155
4 246 148 216.2172794342041
4 246 144 208.97597074508667
4 246 140 204.44762706756592
4 246 136 199.36245679855347
4 246 132 192.67219305038452
4 246 128 184.47935581207275
4 246 124 179.99428510665894
4 246 120 172.35660552978516
4 246 116 166.6538119316101
4 246 112 162.17178106307983
4 246 108 155.48431873321533
4 246 104 150.76857805252075
4 246 100 144.95497941970825
4 246 96 138.7675404548645
4 246 92 134.03010368347168
4 246 88 125.78338384628296
4 246 84 121.21593952178955
4 246 80 115.4247522354126
4 246 76 109.23939943313599
4 246 72 104.98666763305664
4 246 68 100.35532712936401
4 246 64 91.5113091468811
4 246 60 87.84055709838867
4 246 56 83.03791284561157
4 246 52 77.4315595626831
4 246 48 72.08412885665894
4 246 44 64.53520059585571
4 246 40 61.15537881851196
4 246 36 55.36311864852905
4 246 32 50.15718936920166
4 246 28 47.317326068878174
4 246 24 43.25896501541138
4 246 20 36.357998847961426
4 246 16 31.44681453704834
4 246 12 25.680363178253174
4 246 8 19.684314727783203
4 246 4 15.02692699432373
4 245 256 366.65964126586914
4 245 252 362.2204661369324
4 245 248 356.71645402908325
4 245 244 346.3781476020813
4 245 240 341.3773775100708
4 245 236 336.39711141586304
4 245 232 331.39491081237793
4 245 228 326.34860277175903
4 245 224 319.9312090873718
4 245 220 311.9586706161499
4 245 216 314.10616636276245
4 245 212 307.4873685836792
4 245 208 301.1205792427063
4 245 204 295.3440546989441
4 245 200 287.8299355506897
4 245 196 283.15073251724243
4 245 192 276.84009075164795
4 245 188 271.6226577758789
4 245 184 265.47110080718994
4 245 180 260.37752628326416
4 245 176 252.39121913909912
4 245 172 248.13520908355713
4 245 168 242.53207445144653
4 245 164 236.86820268630981
4 245 160 231.02837800979614
4 245 156 226.62752866744995
4 245 152 220.40718793869019
4 245 148 215.99823236465454
4 245 144 208.24366807937622
4 245 140 204.30707931518555
4 245 136 198.96703958511353
4 245 132 193.04585456848145
4 245 128 184.37278270721436
4 245 124 178.78568172454834
4 245 120 172.9346513748169
4 245 116 166.6901707649231
4 245 112 162.4443531036377
4 245 108 155.44050931930542
4 245 104 150.66558122634888
4 245 100 142.7587866783142
4 245 96 137.4799609184265
4 245 92 133.7372064590454
4 245 88 125.7438063621521
4 245 84 121.32078409194946
4 245 80 115.23658037185669
4 245 76 108.68501663208008
4 245 72 104.30306196212769
4 245 68 100.86888074874878
4 245 64 91.71748161315918
4 245 60 88.22089433670044
4 245 56 82.84944295883179
4 245 52 77.74442434310913
4 245 48 72.59249687194824
4 245 44 65.35917520523071
4 245 40 62.330663204193115
4 245 36 55.533647537231445
4 245 32 50.877392292022705
4 245 28 48.97052049636841
4 245 24 43.77704858779907
4 245 20 36.93068027496338
4 245 16 31.213343143463135
4 245 12 27.177751064300537
4 245 8 21.378278732299805
4 245 4 15.843331813812256
4 244 256 365.5869960784912
4 244 252 360.9451651573181
4 244 248 356.3060164451599
4 244 244 346.0744023323059
4 244 240 340.55256843566895
4 244 236 336.1363410949707
4 244 232 330.36309480667114
4 244 228 325.1909017562866
4 244 224 319.4311857223511
4 244 220 310.76812744140625
4 244 216 312.4438524246216
4 244 212 305.7149052619934
4 244 208 299.8316287994385
4 244 204 295.5235242843628
4 244 200 287.47111558914185
4 244 196 283.04654359817505
4 244 192 275.6606340408325
4 244 188 270.5004811286926
4 244 184 264.7695541381836
4 244 180 259.65046882629395
4 244 176 252.20537185668945
4 244 172 247.76780605316162
4 244 168 241.49304628372192
4 244 164 236.15717887878418
4 244 160 229.68316078186035
4 244 156 224.16061162948608
4 244 152 219.83587741851807
4 244 148 214.61552381515503
4 244 144 207.5372338294983
4 244 140 203.65679264068604
4 244 136 198.16577434539795
4 244 132 191.04862213134766
4 244 128 182.8109622001648
4 244 124 177.81352996826172
4 244 120 171.4213490486145
4 244 116 165.92073440551758
4 244 112 161.43888235092163
4 244 108 154.83295917510986
4 244 104 148.8143801689148
4 244 100 142.287015914917
4 244 96 137.50070333480835
4 244 92 133.08560848236084
4 244 88 123.9858865737915
4 244 84 120.74029445648193
4 244 80 115.12523889541626
4 244 76 109.33953523635864
4 244 72 104.0419340133667
4 244 68 100.38292407989502
4 244 64 91.38816595077515
4 244 60 88.09471130371094
4 244 56 82.9724669456482
4 244 52 77.84765958786011
4 244 48 71.93750143051147
4 244 44 63.80194425582886
4 244 40 61.12182140350342
4 244 36 55.30047416687012
4 244 32 49.994826316833496
4 244 28 47.514498233795166
4 244 24 42.00613498687744
4 244 20 36.218345165252686
4 244 16 31.21960163116455
4 244 12 25.798380374908447
4 244 8 20.307302474975586
4 244 4 14.620602130889893
4 243 256 363.99662494659424
4 243 252 358.4190607070923
4 243 248 354.09998893737793
4 243 244 344.5932865142822
4 243 240 339.033305644989
4 243 236 334.60038900375366
4 243 232 328.6951780319214
4 243 228 323.40091466903687
4 243 224 313.6780261993408
4 243 220 309.11940336227417
4 243 216 310.21052598953247
4 243 212 304.634153842926
4 243 208 298.5309958457947
4 243 204 294.14528608322144
4 243 200 286.432147026062
4 243 196 281.2390923500061
4 243 192 274.6431231498718
4 243 188 269.6768641471863
4 243 184 263.7488842010498
4 243 180 258.0762505531311
4 243 176 250.97298622131348
4 243 172 246.12438678741455
4 243 168 239.13758993148804
4 243 164 234.58218574523926
4 243 160 230.06731271743774
4 243 156 223.76006841659546
4 243 152 219.34598684310913
4 243 148 213.99080753326416
4 243 144 207.17394351959229
4 243 140 202.45468616485596
4 243 136 198.18240404129028
4 243 132 190.8717155456543
4 243 128 182.2555661201477
4 243 124 177.10310220718384
4 243 120 170.795738697052
4 243 116 165.58736562728882
4 243 112 157.92769193649292
4 243 108 154.2091965675354
4 243 104 148.56070280075073
4 243 100 141.54452085494995
4 243 96 137.33762502670288
4 243 92 133.58205556869507
4 243 88 124.13406372070312
4 243 84 119.93026733398438
4 243 80 114.33756351470947
4 243 76 108.89697074890137
4 243 72 103.94817590713501
4 243 68 99.62821006774902
4 243 64 91.00979566574097
4 243 60 87.10020780563354
4 243 56 82.01718330383301
4 243 52 76.07775926589966
4 243 48 71.87765836715698
4 243 44 64.0796422958374
4 243 40 60.69546937942505
4 243 36 55.38535118103027
4 243 32 49.7058629989624
4 243 28 47.04612493515015
4 243 24 42.84912347793579
4 243 20 36.13150119781494
4 243 16 30.852138996124268
4 243 12 26.629626750946045
4 243 8 20.045816898345947
4 243 4 14.89800214767456
4 242 256 362.5330328941345
4 242 252 358.3691716194153
4 242 248 348.0786085128784
4 242 244 344.18678283691406
4 242 240 337.76187896728516
4 242 236 332.7556848526001
4 242 232 326.84874534606934
4 242 228 322.00729846954346
4 242 224 311.38861179351807
4 242 220 314.9893879890442
4 242 216 308.8805675506592
4 242 212 311.2142086029053
4 242 208 297.130823135376
4 242 204 292.39070415496826
4 242 200 284.80035066604614
4 242 196 280.2266478538513
4 242 192 274.0073800086975
4 242 188 268.9855694770813
4 242 184 262.88342475891113
4 242 180 255.6048035621643
4 242 176 250.35375356674194
4 242 172 245.13572454452515
4 242 168 238.82460594177246
4 242 164 234.26049947738647
4 242 160 229.62743043899536
4 242 156 223.18118810653687
4 242 152 218.5598611831665
4 242 148 213.6465311050415
4 242 144 206.80969953536987
4 242 140 201.94405317306519
4 242 136 197.36969470977783
4 242 132 190.55843353271484
4 242 128 181.8830370903015
4 242 124 175.42606592178345
4 242 120 170.1785922050476
4 242 116 167.2261357307434
4 242 112 157.86415338516235
4 242 108 154.1765332221985
4 242 104 148.7891674041748
4 242 100 141.98529720306396
4 242 96 137.23689317703247
4 242 92 132.75939226150513
4 242 88 123.78185987472534
4 242 84 119.21554803848267
4 242 80 114.87901210784912
4 242 76 108.80351066589355
4 242 72 104.24137115478516
4 242 68 99.72548484802246
4 242 64 91.43298864364624
4 242 60 88.48285675048828
4 242 56 80.02668619155884
4 242 52 77.02243328094482
4 242 48 72.38650321960449
4 242 44 64.21971321105957
4 242 40 60.83023548126221
4 242 36 55.56142330169678
4 242 32 49.69346523284912
4 242 28 45.42553424835205
4 242 24 43.190956115722656
4 242 20 36.030113697052
4 242 16 30.715644359588623
4 242 12 25.755763053894043
4 242 8 19.842207431793213
4 242 4 16.179442405700684
4 241 256 361.44202947616577
4 241 252 357.2339415550232
4 241 248 347.3740220069885
4 241 244 342.42796897888184
4 241 240 336.29077672958374
4 241 236 332.10545778274536
4 241 232 325.94162225723267
4 241 228 321.49064540863037
4 241 224 310.9365701675415
4 241 220 314.3996000289917
4 241 216 308.62200260162354
4 241 212 302.6663661003113
4 241 208 296.60654067993164
4 241 204 291.3547158241272
4 241 200 284.51764583587646
4 241 196 279.32631969451904
4 241 192 271.4676260948181
4 241 188 267.24040508270264
4 241 184 261.7546319961548
4 241 180 254.2787790298462
4 241 176 249.50337409973145
4 241 172 244.12286281585693
4 241 168 237.87236213684082
4 241 164 232.499897480011
4 241 160 228.83039712905884
4 241 156 222.74428606033325
4 241 152 217.32276678085327
4 241 148 213.16015720367432
4 241 144 205.68954944610596
4 241 140 200.82485675811768
4 241 136 195.28329372406006
4 241 132 189.54551219940186
4 241 128 180.31781911849976
4 241 124 173.83283376693726
4 241 120 169.966459274292
4 241 116 164.84570503234863
4 241 112 157.54646062850952
4 241 108 152.98229455947876
4 241 104 147.9770541191101
4 241 100 140.9178376197815
4 241 96 135.11282205581665
4 241 92 131.73335790634155
